TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968877.67614853,00000000-0000-0000-0000-000000000000,AV,584.2767728553117,1647.4565071681911,MIA
315968877.67614853,00000000-0000-0000-0000-000000030495,OTHERS,582.6911111067511,1601.8413164903889,MIA
315968877.67614853,00000000-0000-0000-0000-000000030579,OTHERS,578.04415694171,1649.3833227207922,MIA
315968877.67614853,00000000-0000-0000-0000-000000030843,OTHERS,541.2038710577896,1667.7687358104267,MIA
315968877.67614853,00000000-0000-0000-0000-000000030913,OTHERS,576.7954069350093,1698.8717346600095,MIA
315968877.67614853,00000000-0000-0000-0000-000000030890,OTHERS,564.214498566003,1664.8989352947922,MIA
315968877.67614853,00000000-0000-0000-0000-000000030900,OTHERS,611.0508637064288,1661.7349840226407,MIA
315968877.67614853,00000000-0000-0000-0000-000000030776,OTHERS,575.496015340384,1636.5695458022296,MIA
315968877.67614853,00000000-0000-0000-0000-000000030911,OTHERS,580.8649055507466,1703.5531532974885,MIA
315968877.67614853,00000000-0000-0000-0000-000000030923,OTHERS,586.1856525868833,1690.2124179565315,MIA
315968877.67614853,00000000-0000-0000-0000-000000030367,OTHERS,584.3606434268856,1643.3247812678985,MIA
315968877.67614853,00000000-0000-0000-0000-000000030918,OTHERS,577.0222382479496,1678.6739536647033,MIA
315968877.67614853,00000000-0000-0000-0000-000000030869,OTHERS,632.2750701802587,1664.1553629704888,MIA
315968877.67614853,00000000-0000-0000-0000-000000030838,OTHERS,574.7272543164685,1632.6880959034402,MIA
315968877.67614853,00000000-0000-0000-0000-000000030914,OTHERS,514.1694243310745,1667.1399175553165,MIA
315968877.67614853,00000000-0000-0000-0000-000000030932,AGENT,604.7573354572381,1668.499534324162,MIA
315968877.67614853,00000000-0000-0000-0000-000000030788,OTHERS,578.7582376364254,1628.500907190716,MIA
315968877.67614853,00000000-0000-0000-0000-000000030821,OTHERS,583.9289543448838,1675.3450655788467,MIA
315968877.67614853,00000000-0000-0000-0000-000000030930,OTHERS,578.4704031174657,1667.929937355155,MIA
315968877.67614853,00000000-0000-0000-0000-000000030809,OTHERS,578.6561423879572,1615.4248930935462,MIA
315968877.67614853,00000000-0000-0000-0000-000000030799,OTHERS,575.739777572943,1626.0218663869496,MIA
315968877.67614853,00000000-0000-0000-0000-000000030780,OTHERS,575.6157191554588,1630.1029814077688,MIA
315968877.67614853,00000000-0000-0000-0000-000000030777,OTHERS,578.3306599769429,1636.460930702947,MIA
315968877.67614853,00000000-0000-0000-0000-000000030773,OTHERS,578.0395721145726,1642.791395884125,MIA
315968877.67614853,00000000-0000-0000-0000-000000030596,OTHERS,582.1790547020328,1616.9262904400118,MIA
315968877.67614853,00000000-0000-0000-0000-000000030771,OTHERS,575.1518006797845,1644.0808510055813,MIA
315968877.67614853,00000000-0000-0000-0000-000000030758,OTHERS,577.7164575093785,1655.5910987928962,MIA
315968877.67614853,00000000-0000-0000-0000-000000030755,OTHERS,581.6143045592828,1623.8165666436093,MIA
315968877.67614853,00000000-0000-0000-0000-000000030801,OTHERS,578.9281587343977,1621.592006334967,MIA
315968877.67614853,00000000-0000-0000-0000-000000030908,OTHERS,580.8565135787052,1683.4422718346955,MIA
315968877.67614853,00000000-0000-0000-0000-000000030933,OTHERS,580.9079173112608,1689.9705275902083,MIA
315968877.67614853,00000000-0000-0000-0000-000000030613,OTHERS,592.3872457481651,1664.6511344053486,MIA
315968877.67614853,00000000-0000-0000-0000-000000030736,OTHERS,585.4691793414811,1619.0570443976496,MIA
315968877.67614853,00000000-0000-0000-0000-000000030609,OTHERS,584.6987853747017,1635.2850972920526,MIA
315968877.80725664,00000000-0000-0000-0000-000000000000,AV,584.2767925896466,1647.4565916939584,MIA
315968877.80725664,00000000-0000-0000-0000-000000030495,OTHERS,582.7247686215359,1601.8006001476328,MIA
315968877.80725664,00000000-0000-0000-0000-000000030579,OTHERS,578.0571489012814,1649.3640604159355,MIA
315968877.80725664,00000000-0000-0000-0000-000000030843,OTHERS,540.355068603846,1667.8577115882692,MIA
315968877.80725664,00000000-0000-0000-0000-000000030913,OTHERS,576.5753592524406,1698.8000664072122,MIA
315968877.80725664,00000000-0000-0000-0000-000000030890,OTHERS,564.246529543205,1664.7706197549614,MIA
315968877.80725664,00000000-0000-0000-0000-000000030900,OTHERS,611.9643824368336,1661.7499059289214,MIA
315968877.80725664,00000000-0000-0000-0000-000000030776,OTHERS,575.53068647638,1636.5714242567965,MIA
315968877.80725664,00000000-0000-0000-0000-000000030911,OTHERS,580.7848525603699,1703.5278949454114,MIA
315968877.80725664,00000000-0000-0000-0000-000000030923,OTHERS,586.2032996849622,1690.2270145649634,MIA
315968877.80725664,00000000-0000-0000-0000-000000030367,OTHERS,584.3936696389687,1643.3200532528394,MIA
315968877.80725664,00000000-0000-0000-0000-000000030918,OTHERS,577.3666971039565,1678.5909270438365,MIA
315968877.80725664,00000000-0000-0000-0000-000000030869,OTHERS,633.1798827217742,1664.4059508821772,MIA
315968877.80725664,00000000-0000-0000-0000-000000030838,OTHERS,574.7262366249051,1632.6740635025344,MIA
315968877.80725664,00000000-0000-0000-0000-000000030914,OTHERS,513.3907264877838,1667.2185445709006,MIA
315968877.80725664,00000000-0000-0000-0000-000000030932,AGENT,604.2367180996176,1668.4332946446314,MIA
315968877.80725664,00000000-0000-0000-0000-000000030788,OTHERS,578.7668208362795,1628.4371451397815,MIA
315968877.80725664,00000000-0000-0000-0000-000000030821,OTHERS,583.9632637327361,1675.8702813208115,MIA
315968877.80725664,00000000-0000-0000-0000-000000030930,OTHERS,578.8515274300022,1668.2898882063232,MIA
315968877.80725664,00000000-0000-0000-0000-000000030809,OTHERS,578.7059198126917,1615.339984589872,MIA
315968877.80725664,00000000-0000-0000-0000-000000030799,OTHERS,575.7573707180152,1626.028651896835,MIA
315968877.80725664,00000000-0000-0000-0000-000000030780,OTHERS,575.4855760695385,1630.1999139869088,MIA
315968877.80725664,00000000-0000-0000-0000-000000030777,OTHERS,578.3305535722461,1636.4963282449396,MIA
315968877.80725664,00000000-0000-0000-0000-000000030773,OTHERS,578.0267090464916,1642.795941055389,MIA
315968877.80725664,00000000-0000-0000-0000-000000030596,OTHERS,582.0973431474105,1616.9019370572787,MIA
315968877.80725664,00000000-0000-0000-0000-000000030771,OTHERS,575.1684477895501,1644.1254744773955,MIA
315968877.80725664,00000000-0000-0000-0000-000000030758,OTHERS,577.7372100762819,1655.5642333616424,MIA
315968877.80725664,00000000-0000-0000-0000-000000030755,OTHERS,581.6234211652667,1623.7537641575234,MIA
315968877.80725664,00000000-0000-0000-0000-000000030801,OTHERS,578.9021905386257,1621.5560821450824,MIA
315968877.80725664,00000000-0000-0000-0000-000000030908,OTHERS,580.8383686628724,1683.4322416503244,MIA
315968877.80725664,00000000-0000-0000-0000-000000030933,OTHERS,580.9952143282127,1689.7426807262113,MIA
315968877.80725664,00000000-0000-0000-0000-000000030613,OTHERS,592.3547172638628,1664.6744281338172,MIA
315968877.80725664,00000000-0000-0000-0000-000000030736,OTHERS,585.4904930929725,1619.0505481670602,MIA
315968877.80725664,00000000-0000-0000-0000-000000030609,OTHERS,584.7152572668588,1635.3416616306326,MIA
315968877.94296896,00000000-0000-0000-0000-000000000000,AV,584.2772234416963,1647.4569686457676,MIA
315968877.94296896,00000000-0000-0000-0000-000000030495,OTHERS,582.6870950149207,1601.8378940764615,MIA
315968877.94296896,00000000-0000-0000-0000-000000030579,OTHERS,578.0579004901032,1649.316456943157,MIA
315968877.94296896,00000000-0000-0000-0000-000000030609,OTHERS,584.7118796078313,1635.289411713373,MIA
315968877.94296896,00000000-0000-0000-0000-000000030913,OTHERS,576.7357790524093,1698.8660210171936,MIA
315968877.94296896,00000000-0000-0000-0000-000000030890,OTHERS,564.4581978954297,1664.8104604188925,MIA
315968877.94296896,00000000-0000-0000-0000-000000030900,OTHERS,613.823676455241,1661.9221346445795,MIA
315968877.94296896,00000000-0000-0000-0000-000000030776,OTHERS,575.4796702084075,1636.5588601910135,MIA
