TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315978491.4063542,00000000-0000-0000-0000-000000000000,AV,2536.994005285096,1106.4119124135477,PIT
315978491.4063542,00000000-0000-0000-0000-000000124191,OTHERS,2557.7145164455706,1090.1334631078776,PIT
315978491.4063542,00000000-0000-0000-0000-000000124088,OTHERS,2530.472619218144,1106.998628493906,PIT
315978491.4063542,00000000-0000-0000-0000-000000124092,OTHERS,2542.2456621409124,1106.623531002952,PIT
315978491.4063542,00000000-0000-0000-0000-000000124237,OTHERS,2554.518991541208,1088.28325601965,PIT
315978491.4063542,00000000-0000-0000-0000-000000124059,OTHERS,2532.1549173370418,1117.4646478819143,PIT
315978491.4063542,00000000-0000-0000-0000-000000124540,OTHERS,2558.830326648205,1092.4281185860114,PIT
315978491.4063542,00000000-0000-0000-0000-000000124551,OTHERS,2558.766177069216,1079.1725463971966,PIT
315978491.4063542,00000000-0000-0000-0000-000000124582,OTHERS,2556.9847372172158,1093.3298269826785,PIT
315978491.4063542,00000000-0000-0000-0000-000000124562,AGENT,2508.4173578022987,1136.0600861136345,PIT
315978491.4063542,00000000-0000-0000-0000-000000124504,OTHERS,2545.4343621538396,1086.5666394292186,PIT
315978491.4063542,00000000-0000-0000-0000-000000124557,OTHERS,2508.355333490917,1123.7817180076506,PIT
315978491.4063542,00000000-0000-0000-0000-000000124162,OTHERS,2548.70600561537,1090.1190809363195,PIT
315978491.4063542,00000000-0000-0000-0000-000000124517,OTHERS,2557.256173842869,1096.2537244855694,PIT
315978491.4063542,00000000-0000-0000-0000-000000123999,OTHERS,2525.122774332653,1112.6042776698416,PIT
315978491.4063542,00000000-0000-0000-0000-000000124434,OTHERS,2561.194563143004,1086.004989142725,PIT
315978491.4063542,00000000-0000-0000-0000-000000124567,OTHERS,2514.507939708833,1116.7440370835536,PIT
315978491.4063542,00000000-0000-0000-0000-000000124200,OTHERS,2537.061730400903,1112.3617001468988,PIT
315978491.4063542,00000000-0000-0000-0000-000000124585,OTHERS,2508.164605828367,1142.617777950448,PIT
315978491.4063542,00000000-0000-0000-0000-000000124512,OTHERS,2542.3342066680993,1109.7158488899968,PIT
315978491.4063542,00000000-0000-0000-0000-000000124569,OTHERS,2552.778034057802,1085.5308082086333,PIT
315978491.4063542,00000000-0000-0000-0000-000000124507,OTHERS,2540.217339895167,1112.1548844142983,PIT
315978491.4063542,00000000-0000-0000-0000-000000124500,OTHERS,2533.562864130066,1102.8996607264146,PIT
315978491.4063542,00000000-0000-0000-0000-000000124168,OTHERS,2547.999893058997,1096.5815745548455,PIT
315978491.4063542,00000000-0000-0000-0000-000000124484,OTHERS,2535.3222054114353,1100.6147855893255,PIT
315978491.4063542,00000000-0000-0000-0000-000000124415,OTHERS,2564.395298347416,1082.4876908673525,PIT
315978491.4063542,00000000-0000-0000-0000-000000124587,OTHERS,2504.8679234540496,1129.8631107001845,PIT
315978491.4063542,00000000-0000-0000-0000-000000124074,OTHERS,2535.849913523808,1102.2116400755058,PIT
315978491.4063542,00000000-0000-0000-0000-000000124506,OTHERS,2554.3339500803477,1100.9620681248882,PIT
315978491.4063542,00000000-0000-0000-0000-000000124334,OTHERS,2551.3323481063344,1084.4479115328663,PIT
315978491.4063542,00000000-0000-0000-0000-000000124175,OTHERS,2552.9792863606867,1090.125712689512,PIT
315978491.4063542,00000000-0000-0000-0000-000000124161,OTHERS,2548.724480930146,1087.6802283419072,PIT
315978491.58004963,00000000-0000-0000-0000-000000000000,AV,2537.3363703685363,1106.0567004311622,PIT
315978491.58004963,00000000-0000-0000-0000-000000124088,OTHERS,2530.507294393729,1106.9520126856876,PIT
315978491.58004963,00000000-0000-0000-0000-000000124092,OTHERS,2542.228655852652,1106.5298027918377,PIT
315978491.58004963,00000000-0000-0000-0000-000000124517,OTHERS,2557.256173842869,1096.2537244855694,PIT
315978491.58004963,00000000-0000-0000-0000-000000123999,OTHERS,2525.1225046199834,1112.60123276744,PIT
315978491.58004963,00000000-0000-0000-0000-000000124434,OTHERS,2561.3120138638988,1086.016529832403,PIT
315978491.58004963,00000000-0000-0000-0000-000000124540,OTHERS,2558.830326648205,1092.4281185860114,PIT
315978491.58004963,00000000-0000-0000-0000-000000124551,OTHERS,2558.766177069231,1079.1725463968314,PIT
315978491.58004963,00000000-0000-0000-0000-000000124582,OTHERS,2556.9847372172158,1093.3298269826785,PIT
315978491.58004963,00000000-0000-0000-0000-000000124504,OTHERS,2545.4343621538396,1086.5666394292186,PIT
315978491.58004963,00000000-0000-0000-0000-000000124557,OTHERS,2508.021787212521,1123.7860281421697,PIT
315978491.58004963,00000000-0000-0000-0000-000000124162,OTHERS,2549.035725857645,1089.792608196398,PIT
