TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315967945.3794103,00000000-0000-0000-0000-000000000000,AV,2210.156456451908,742.7360612648121,PIT
315967945.3794103,00000000-0000-0000-0000-000000024202,OTHERS,2293.252428989957,812.7284685618984,PIT
315967945.3794103,00000000-0000-0000-0000-000000024304,OTHERS,2192.0708130451494,731.5957336487868,PIT
315967945.3794103,00000000-0000-0000-0000-000000024334,OTHERS,2156.1136164857403,704.8091215637054,PIT
315967945.3794103,00000000-0000-0000-0000-000000024397,OTHERS,2177.319045908829,777.2573227914309,PIT
315967945.3794103,00000000-0000-0000-0000-000000024371,OTHERS,2184.818567980825,758.3904719849927,PIT
315967945.3794103,00000000-0000-0000-0000-000000024357,OTHERS,2202.461430578849,743.452638124088,PIT
315967945.3794103,00000000-0000-0000-0000-000000024395,OTHERS,2171.468228556654,774.4033974851166,PIT
315967945.3794103,00000000-0000-0000-0000-000000024337,OTHERS,2184.5061880369353,753.5997754061345,PIT
315967945.3794103,00000000-0000-0000-0000-000000024386,AGENT,2226.477719414248,767.9190507801056,PIT
315967945.3794103,00000000-0000-0000-0000-000000024400,OTHERS,2181.5592063481217,762.8471095398974,PIT
315967945.3794103,00000000-0000-0000-0000-000000024379,OTHERS,2161.3771194229053,819.130558108627,PIT
315967945.3794103,00000000-0000-0000-0000-000000024394,OTHERS,2210.5575606976213,754.1545165209343,PIT
315967945.3794103,00000000-0000-0000-0000-000000024368,OTHERS,2185.3066959688417,733.6036912045917,PIT
315967945.3794103,00000000-0000-0000-0000-000000024393,OTHERS,2172.8814028191427,723.2747008550522,PIT
315967945.3794103,00000000-0000-0000-0000-000000024367,OTHERS,2233.316434549049,769.6548788096055,PIT
315967945.3794103,00000000-0000-0000-0000-000000024366,OTHERS,2200.2212907336043,749.830016393628,PIT
315967945.49323344,00000000-0000-0000-0000-000000000000,AV,2210.904781880964,743.3544241544589,PIT
315967945.49323344,00000000-0000-0000-0000-000000024202,OTHERS,2295.5128067344713,814.4336955189458,PIT
315967945.49323344,00000000-0000-0000-0000-000000024304,OTHERS,2192.076488057205,731.6409503936615,PIT
315967945.49323344,00000000-0000-0000-0000-000000024334,OTHERS,2153.9879280894143,703.2226456316756,PIT
315967945.49323344,00000000-0000-0000-0000-000000024397,OTHERS,2177.3173940336405,777.8186796031674,PIT
315967945.49323344,00000000-0000-0000-0000-000000024395,OTHERS,2171.6567982047823,774.2563595077619,PIT
315967945.49323344,00000000-0000-0000-0000-000000024371,OTHERS,2184.73874812147,757.6593660376121,PIT
315967945.49323344,00000000-0000-0000-0000-000000024398,OTHERS,2152.68983487891,815.6521553765822,PIT
