TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315973498.5421348,00000000-0000-0000-0000-000000000000,AV,3841.5555429841493,2346.9459297086105,PIT
315973498.5421348,00000000-0000-0000-0000-000000075945,OTHERS,3876.2653048172274,2378.1492604009336,PIT
315973498.5421348,00000000-0000-0000-0000-000000075981,OTHERS,3872.0088003650103,2381.6308963755982,PIT
315973498.5421348,00000000-0000-0000-0000-000000075878,OTHERS,3818.3042183632238,2335.9175494945684,PIT
315973498.5421348,00000000-0000-0000-0000-000000076068,OTHERS,3859.761725578192,2387.3474594261365,PIT
315973498.5421348,00000000-0000-0000-0000-000000076082,AGENT,3821.433973876817,2329.1701802937478,PIT
315973498.5421348,00000000-0000-0000-0000-000000076069,OTHERS,3862.758896240924,2351.370199667699,PIT
315973498.6487428,00000000-0000-0000-0000-000000000000,AV,3841.55550187174,2346.9460025588533,PIT
315973498.6487428,00000000-0000-0000-0000-000000075945,OTHERS,3876.243312076565,2378.122189610999,PIT
315973498.6487428,00000000-0000-0000-0000-000000075981,OTHERS,3872.0264129310212,2381.7075964427363,PIT
315973498.6487428,00000000-0000-0000-0000-000000075878,OTHERS,3818.337934956837,2335.9808727220643,PIT
315973498.6487428,00000000-0000-0000-0000-000000076068,OTHERS,3859.760688900729,2387.316982582325,PIT
315973498.6487428,00000000-0000-0000-0000-000000076082,AGENT,3821.807609866629,2329.5012490189692,PIT
315973498.6487428,00000000-0000-0000-0000-000000076069,OTHERS,3862.7650366487774,2351.414736776765,PIT
315973498.74646354,00000000-0000-0000-0000-000000000000,AV,3841.555451194829,2346.946064795629,PIT
315973498.74646354,00000000-0000-0000-0000-000000075945,OTHERS,3876.2876706677935,2378.1364639838393,PIT
315973498.74646354,00000000-0000-0000-0000-000000075981,OTHERS,3872.076958791896,2381.756382353203,PIT
315973498.74646354,00000000-0000-0000-0000-000000075878,OTHERS,3818.3329333989286,2335.942479389213,PIT
315973498.74646354,00000000-0000-0000-0000-000000076068,OTHERS,3859.4390443558746,2386.771113904461,PIT
315973498.74646354,00000000-0000-0000-0000-000000076082,AGENT,3822.288593049496,2329.886698349228,PIT
315973498.74646354,00000000-0000-0000-0000-000000076069,OTHERS,3862.7938658524627,2351.387756076629,PIT
315973498.8550248,00000000-0000-0000-0000-000000000000,AV,3841.55523246823,2346.946164044689,PIT
315973498.8550248,00000000-0000-0000-0000-000000075945,OTHERS,3876.356780413911,2378.108426048898,PIT
315973498.8550248,00000000-0000-0000-0000-000000075981,OTHERS,3871.9602731820296,2381.642446849328,PIT
315973498.8550248,00000000-0000-0000-0000-000000075878,OTHERS,3818.240882406118,2335.833106437641,PIT
315973498.8550248,00000000-0000-0000-0000-000000076068,OTHERS,3859.7965255263507,2387.3739390800483,PIT
315973498.8550248,00000000-0000-0000-0000-000000076082,AGENT,3822.7207792817153,2330.2817646107683,PIT
315973498.8550248,00000000-0000-0000-0000-000000076069,OTHERS,3862.781748166812,2351.380916092093,PIT
315973498.9409581,00000000-0000-0000-0000-000000000000,AV,3841.554921914653,2346.946229676837,PIT
315973498.9409581,00000000-0000-0000-0000-000000076082,AGENT,3823.048835562411,2330.6432143394563,PIT
315973498.9409581,00000000-0000-0000-0000-000000076068,OTHERS,3859.780671626231,2387.57195185219,PIT
315973498.9409581,00000000-0000-0000-0000-000000076069,OTHERS,3862.802170723275,2351.39738721411,PIT
315973498.9409581,00000000-0000-0000-0000-000000075981,OTHERS,3871.9760544294318,2381.732340751182,PIT
315973498.9409581,00000000-0000-0000-0000-000000075878,OTHERS,3818.324440455288,2335.9476547272493,PIT
315973498.9409581,00000000-0000-0000-0000-000000075945,OTHERS,3876.352310438556,2378.0672369513336,PIT
315973499.04614,00000000-0000-0000-0000-000000000000,AV,3841.5548672166665,2346.946650345197,PIT
315973499.04614,00000000-0000-0000-0000-000000076082,AGENT,3823.4882484373534,2330.978980425402,PIT
315973499.04614,00000000-0000-0000-0000-000000076068,OTHERS,3859.796439352447,2387.399291747243,PIT
315973499.04614,00000000-0000-0000-0000-000000076069,OTHERS,3862.7503165747466,2351.4208825698424,PIT
315973499.04614,00000000-0000-0000-0000-000000075981,OTHERS,3871.881744887633,2381.511993610743,PIT
315973499.04614,00000000-0000-0000-0000-000000075878,OTHERS,3818.340526483528,2335.9618174986913,PIT
315973499.04614,00000000-0000-0000-0000-000000075945,OTHERS,3876.25419827502,2378.1557483919823,PIT
315973499.1503589,00000000-0000-0000-0000-000000000000,AV,3841.554713288397,2346.9464998427543,PIT
315973499.1503589,00000000-0000-0000-0000-000000076082,AGENT,3823.8676950786,2331.4106107885555,PIT
315973499.1503589,00000000-0000-0000-0000-000000076068,OTHERS,3859.7375319621474,2387.3765028213957,PIT
315973499.1503589,00000000-0000-0000-0000-000000076069,OTHERS,3862.7827746059215,2351.3768033657275,PIT
315973499.1503589,00000000-0000-0000-0000-000000075981,OTHERS,3871.9484871253817,2381.6873979029115,PIT
315973499.1503589,00000000-0000-0000-0000-000000075878,OTHERS,3818.334974498805,2335.9115908345884,PIT
315973499.1503589,00000000-0000-0000-0000-000000075945,OTHERS,3876.2811981572413,2378.109726119929,PIT
315973499.24706286,00000000-0000-0000-0000-000000000000,AV,3841.5545751118293,2346.9466663719336,PIT
315973499.24706286,00000000-0000-0000-0000-000000076082,AGENT,3824.2788749481697,2331.7453967512765,PIT
315973499.24706286,00000000-0000-0000-0000-000000076068,OTHERS,3859.7117357644534,2387.314228454495,PIT
315973499.24706286,00000000-0000-0000-0000-000000076069,OTHERS,3862.724033020365,2351.4211593535642,PIT
315973499.24706286,00000000-0000-0000-0000-000000075981,OTHERS,3871.95608244781,2381.648458235665,PIT
315973499.24706286,00000000-0000-0000-0000-000000075878,OTHERS,3818.332475364444,2335.922964659491,PIT
315973499.24706286,00000000-0000-0000-0000-000000075945,OTHERS,3876.275048048826,2378.121869283132,PIT
315973499.35819775,00000000-0000-0000-0000-000000000000,AV,3841.554238853387,2346.9469235386937,PIT
315973499.35819775,00000000-0000-0000-0000-000000075945,OTHERS,3876.2930818789805,2378.110484939892,PIT
315973499.35819775,00000000-0000-0000-0000-000000075981,OTHERS,3871.933642757132,2381.6616315526153,PIT
315973499.35819775,00000000-0000-0000-0000-000000075878,OTHERS,3818.230608409372,2335.810981977544,PIT
315973499.35819775,00000000-0000-0000-0000-000000076068,OTHERS,3859.701007655544,2387.2495848901785,PIT
315973499.35819775,00000000-0000-0000-0000-000000076082,AGENT,3824.207318202409,2331.670651025372,PIT
315973499.35819775,00000000-0000-0000-0000-000000076069,OTHERS,3862.7610241541774,2351.4051759430104,PIT
315973499.4416922,00000000-0000-0000-0000-000000000000,AV,3841.5544350506843,2346.947047366265,PIT
315973499.4416922,00000000-0000-0000-0000-000000075945,OTHERS,3876.270732846344,2378.135191164908,PIT
315973499.4416922,00000000-0000-0000-0000-000000075981,OTHERS,3871.985080324358,2381.624506516719,PIT
315973499.4416922,00000000-0000-0000-0000-000000075878,OTHERS,3818.307930373747,2335.905669959233,PIT
315973499.4416922,00000000-0000-0000-0000-000000076068,OTHERS,3859.6990130114837,2387.533998525739,PIT
315973499.4416922,00000000-0000-0000-0000-000000076082,AGENT,3824.6057208692628,2332.002765277422,PIT
315973499.4416922,00000000-0000-0000-0000-000000076069,OTHERS,3862.7388017439207,2351.3902691399207,PIT
315973499.54297376,00000000-0000-0000-0000-000000000000,AV,3841.554251136969,2346.947056864466,PIT
315973499.54297376,00000000-0000-0000-0000-000000075945,OTHERS,3876.292248745018,2378.092126689689,PIT
