TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315975574.76005554,00000000-0000-0000-0000-000000000000,AV,3930.8659320952534,2432.2338577419737,PIT
315975574.76005554,00000000-0000-0000-0000-000000093951,OTHERS,3894.4457970712956,2402.241108004907,PIT
315975574.76005554,00000000-0000-0000-0000-000000094083,OTHERS,3946.453684725365,2442.882729151435,PIT
315975574.76005554,00000000-0000-0000-0000-000000094096,OTHERS,3956.494910328539,2452.0154286805687,PIT
315975574.76005554,00000000-0000-0000-0000-000000094108,OTHERS,3957.6715408304985,2464.2762544572624,PIT
315975574.76005554,00000000-0000-0000-0000-000000094116,OTHERS,3899.8985908911,2411.618919952764,PIT
315975574.76005554,00000000-0000-0000-0000-000000094019,OTHERS,3920.791745672319,2418.986043784512,PIT
315975574.76005554,00000000-0000-0000-0000-000000093761,AGENT,3906.0787093550707,2409.294377773205,PIT
315975574.76005554,00000000-0000-0000-0000-000000094062,OTHERS,3937.3095172873072,2434.147549628546,PIT
315975574.76005554,00000000-0000-0000-0000-000000094050,OTHERS,3929.500301632441,2427.126337412717,PIT
315975574.76005554,00000000-0000-0000-0000-000000094121,OTHERS,3930.1929864978947,2426.56222797142,PIT
315975574.76005554,00000000-0000-0000-0000-000000094098,OTHERS,3963.504326695158,2459.352197747446,PIT
315975574.76005554,00000000-0000-0000-0000-000000093988,OTHERS,3897.941622751328,2398.276500649383,PIT
315975574.76005554,00000000-0000-0000-0000-000000094084,OTHERS,3948.841362833657,2456.79688053776,PIT
315975574.76005554,00000000-0000-0000-0000-000000094081,OTHERS,3953.0733456385374,2460.274177008144,PIT
315975574.76005554,00000000-0000-0000-0000-000000094064,OTHERS,3933.022966928477,2430.3810255134867,PIT
315975574.76005554,00000000-0000-0000-0000-000000094034,OTHERS,3916.289150514052,2415.5301188131007,PIT
315975574.76005554,00000000-0000-0000-0000-000000094115,OTHERS,3951.0138441958693,2447.278665276349,PIT
315975574.76005554,00000000-0000-0000-0000-000000094030,OTHERS,3907.020834755609,2417.852956533638,PIT
